,ID,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Income,LogIncome,NumChildren,HasChildren,HasPartner,age,MntTotal,AcceptedCmpTot,NumTotalPurchases,Len_Customer,MntSpentNorm
505,10430,1973,Bachelor,Divorced,1,1,2013-10-09,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,AUS,89694.0,11.40417030513319,2,1,0,41,1472,3,19,360.0,4.088888888888889
506,8773,1971,Master,Together,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,US,57420.0,10.958165369058063,1,1,1,43,322,1,22,466.0,0.6909871244635193
507,2371,1972,Bachelor,Married,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,GER,33622.0,10.422965635581258,2,1,1,42,81,0,16,539.0,0.150278293135436
508,7786,1986,PhD,Single,1,0,2013-02-13,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,0,SP,29999.0,10.308952660644293,1,1,0,28,160,0,20,598.0,0.26755852842809363
509,4088,1962,PhD,Together,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,SP,31497.0,10.357679330734525,1,1,1,52,155,0,18,667.0,0.23238380809595202
510,4971,1962,PhD,Together,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,SA,31497.0,10.357679330734525,1,1,1,52,155,0,18,667.0,0.23238380809595202
511,10560,1980,PhD,Single,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,SP,36802.0,10.513334642573437,1,1,0,34,20,0,10,110.0,0.18181818181818182
512,6892,1968,Bachelor,Divorced,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,SP,61671.0,11.029585298139098,1,1,0,46,732,2,36,123.0,5.951219512195122
514,1818,1971,PhD,Together,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,CA,29732.0,10.300012819074817,1,1,1,43,38,0,14,193.0,0.19689119170984457
515,9485,1986,PhD,Married,0,0,2014-03-10,23,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,0,SA,45921.0,10.734699584051969,0,0,1,28,199,0,14,208.0,0.9567307692307693
516,6646,1984,Bachelor,Together,1,0,2014-03-01,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,CA,16529.0,9.712932190815069,1,1,1,30,22,0,11,217.0,0.10138248847926268
517,4248,1960,Master,Single,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,SP,98777.0,11.500630186876077,0,0,0,54,2008,1,20,229.0,8.768558951965066
518,7451,1960,Master,Single,0,0,2014-02-17,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,SP,98777.0,11.500630186876077,0,0,0,54,2008,1,20,229.0,8.768558951965066
519,7861,1952,Master,Married,0,1,2014-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,SP,77027.0,11.251924271099778,1,1,1,62,1175,0,23,241.0,4.875518672199171
520,5232,1965,Bachelor,Married,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,SP,69139.0,11.143888713475615,1,1,1,49,227,0,15,250.0,0.908
521,3011,1965,Bachelor,Married,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,SA,69139.0,11.143888713475615,1,1,1,49,227,0,15,250.0,0.908
522,5758,1982,Bachelor,Married,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,1,0,SP,65169.0,11.084754519326426,0,0,1,32,1189,4,34,263.0,4.520912547528517
523,2173,1952,Bachelor,Widow,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,SP,40049.0,10.597883952496506,1,1,0,62,32,0,11,353.0,0.0906515580736544
524,10711,1945,Bachelor,Married,0,0,2013-10-02,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0,SA,69755.0,11.15275871748935,0,0,1,69,894,0,23,367.0,2.4359673024523163
525,8268,1961,PhD,Married,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,CA,51381.5,10.847052926545164,1,1,1,53,404,0,23,450.0,0.8977777777777778
526,2782,1961,PhD,Married,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,0,SP,54456.0,10.905166678408571,1,1,1,53,404,0,23,450.0,0.8977777777777778
528,5872,1951,Bachelor,Single,0,1,2013-06-01,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,US,60689.0,11.013534218829902,1,1,0,63,639,0,25,490.0,1.3040816326530613
529,11187,1978,Basic,Single,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,0,CA,26487.0,10.184447079227082,1,1,0,36,69,0,14,502.0,0.13745019920318724
530,2428,1970,Bachelor,Married,1,0,2013-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,GER,28164.0,10.245835351328815,1,1,1,44,78,0,16,518.0,0.15057915057915058
531,1726,1970,Bachelor,Single,0,0,2013-03-18,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,1,0,SP,22585.0,10.025085524283616,0,0,0,44,81,1,14,565.0,0.1433628318584071
532,1802,1971,Bachelor,Married,0,1,2013-01-17,23,412,5,119,38,29,77,3,3,3,12,2,0,0,0,0,0,0,0,SP,64795.0,11.078999152040028,1,1,1,43,680,0,23,625.0,1.088
533,1162,1987,PhD,Single,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,1,0,SP,42000.0,10.645448706505872,0,0,0,27,653,0,25,632.0,1.0332278481012658
534,10643,1987,PhD,Single,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,1,0,AUS,42000.0,10.645448706505872,0,0,0,27,653,0,25,632.0,1.0332278481012658
535,11112,1966,Bachelor,Together,0,1,2012-12-03,23,736,114,279,82,76,190,6,5,6,8,3,0,0,0,0,0,0,0,SP,70713.0,11.166398852083312,1,1,1,48,1477,0,28,670.0,2.2044776119402987
536,2114,1946,PhD,Single,0,0,2012-11-24,23,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,1,0,US,82800.0,11.324195417595107,0,0,0,68,1315,2,29,679.0,1.9366715758468336
537,4261,1946,PhD,Single,0,0,2012-11-24,23,1006,22,115,59,68,45,1,7,6,12,3,0,0,1,1,0,1,0,SA,82800.0,11.324195417595107,0,0,0,68,1315,2,29,679.0,1.9366715758468336
538,2457,1975,Basic,Married,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,0,SP,30801.0,10.335334901918412,1,1,1,39,45,0,13,708.0,0.0635593220338983
539,2495,1974,Master,Married,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,SP,83891.0,11.337285536299985,1,1,1,40,816,0,23,106.0,7.69811320754717
540,6983,1950,Master,Divorced,1,1,2014-05-01,24,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,0,IND,38054.0,10.546787760701491,2,1,0,64,45,0,14,156.0,0.28846153846153844
541,3436,1969,Bachelor,Married,1,0,2014-01-26,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,SP,14045.0,9.550092936718965,1,1,1,45,20,0,12,251.0,0.0796812749003984
542,7505,1957,PhD,Married,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,SP,44155.0,10.695484097138243,2,1,1,57,46,0,9,258.0,0.17829457364341086
543,4286,1970,PhD,Single,0,1,2014-01-09,24,580,6,58,8,0,27,3,7,6,6,4,1,0,0,0,0,0,0,IND,57642.0,10.962024095948502,1,1,0,44,679,1,26,268.0,2.533582089552239
544,7224,1977,Bachelor,Married,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0,IND,31353.0,10.353097129628477,2,1,1,37,31,0,14,279.0,0.1111111111111111
545,6215,1977,Bachelor,Married,1,1,2013-12-29,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,1,0,SA,31353.0,10.353097129628477,2,1,1,37,31,0,14,279.0,0.1111111111111111
546,968,1968,Master,Divorced,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,AUS,41335.0,10.62948906996702,1,1,0,46,187,0,19,282.0,0.6631205673758865
547,4096,1968,Master,Divorced,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,US,41335.0,10.62948906996702,1,1,0,46,187,0,19,282.0,0.6631205673758865
548,3153,1957,PhD,Single,2,1,2013-12-08,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,SA,40737.0,10.614916596774085,3,1,0,57,17,0,12,300.0,0.056666666666666664
549,6504,1975,Master,Together,1,0,2013-11-20,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,SP,19789.0,9.892932038596612,1,1,1,39,78,1,14,318.0,0.24528301886792453
550,5329,1949,PhD,Divorced,1,1,2013-09-27,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,AUS,35946.0,10.489800910432063,2,1,0,65,11,0,9,372.0,0.02956989247311828
551,1175,1983,Master,Married,0,0,2013-09-20,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,1,0,SP,36262.0,10.498553216683446,0,0,1,31,426,1,18,379.0,1.1240105540897098
552,1377,1954,Master,Widow,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,0,SA,44551.0,10.704412325269505,1,1,0,60,285,0,19,399.0,0.7142857142857143
553,4607,1959,Bachelor,Together,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0,SP,71367.0,11.17560486859362,0,0,1,55,777,0,19,407.0,1.9090909090909092
554,4944,1959,Bachelor,Together,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,0,SP,71367.0,11.17560486859362,0,0,1,55,777,0,19,407.0,1.9090909090909092
555,9483,1959,Bachelor,Together,0,1,2013-08-19,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,0,1,CA,57957.0,10.967473889283008,1,1,1,55,637,0,28,411.0,1.5498783454987834
556,1378,1972,Master,Together,0,1,2013-07-24,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,0,SA,50334.0,10.826455939163523,1,1,1,42,694,0,29,437.0,1.5881006864988558
557,5991,1949,Master,Married,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,GER,48150.0,10.782097185442595,1,1,1,65,266,0,20,483.0,0.5507246376811594
558,2807,1969,Bachelor,Married,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,SP,56796.0,10.947238786412973,1,1,1,45,1001,0,34,595.0,1.6823529411764706
559,1052,1969,Bachelor,Married,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,AUS,56796.0,10.947238786412973,1,1,1,45,1001,0,34,595.0,1.6823529411764706
560,9760,1963,PhD,Widow,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,1,0,SA,52278.0,10.864350039781693,1,1,0,51,1198,0,39,617.0,1.9416531604538088
561,7101,1963,PhD,Widow,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,SP,52278.0,10.864350039781693,1,1,0,51,1198,0,39,617.0,1.9416531604538088
562,9909,1996,Master,Married,0,0,2012-11-09,24,3,18,14,15,22,50,3,3,1,3,9,0,0,0,0,0,1,0,AUS,7500.0,8.922791623969637,0,0,1,18,122,0,19,694.0,0.17579250720461095
563,5907,1952,Master,Married,1,1,2012-11-03,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,SP,33444.0,10.417657577552509,2,1,1,62,18,0,12,700.0,0.025714285714285714
564,793,1973,Bachelor,Married,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,AUS,20895.0,9.947313032076158,1,1,1,41,45,0,15,728.0,0.061813186813186816
565,8832,1976,Master,Together,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,GER,37509.0,10.532362843075934,1,1,1,38,123,0,16,752.0,0.16356382978723405
566,2535,1978,Master,Married,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,1,0,SP,88097.0,11.386205110190993,1,1,1,36,844,3,29,777.0,1.0862290862290862
567,1523,1973,Bachelor,Married,1,1,2014-05-07,25,69,2,15,2,2,6,2,2,0,4,5,0,0,0,0,0,0,0,SA,59041.0,10.98600433403935,2,1,1,41,96,0,13,150.0,0.64
568,1839,1974,Bachelor,Single,0,0,2014-04-21,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,0,IND,43322.0,10.676438950794674,0,0,0,40,141,0,15,166.0,0.8493975903614458
569,9972,1955,PhD,Together,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,SA,46015.0,10.736744441080718,2,1,1,59,46,2,12,174.0,0.26436781609195403
570,2945,1955,PhD,Together,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,CA,46015.0,10.736744441080718,2,1,1,59,46,2,12,174.0,0.26436781609195403
571,9291,1959,Master,Married,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,SP,34242.0,10.441237443239979,1,1,1,55,15,0,9,195.0,0.07692307692307693
572,2829,1955,Bachelor,Married,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,0,CA,65210.0,11.085383445340975,1,1,1,59,731,2,28,208.0,3.514423076923077
573,8594,1958,PhD,Widow,0,1,2014-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,SP,50520.0,10.83014437040946,1,1,0,56,135,0,15,249.0,0.5421686746987951
574,1592,1970,Bachelor,Married,0,0,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0,CA,90765.0,11.416040045126518,0,0,1,44,1724,2,16,253.0,6.8142292490118574
575,4310,1944,Bachelor,Married,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,1,0,AUS,80589.0,11.297129851318557,0,0,1,70,1428,1,22,255.0,5.6
576,6950,1958,Master,Married,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,CA,49572.0,10.811201609659424,2,1,1,56,54,0,14,293.0,0.18430034129692832
577,8492,1978,Bachelor,Together,0,0,2013-11-09,25,795,0,545,95,58,0,1,8,4,10,6,0,0,0,1,0,0,0,SP,75437.0,11.231066405821236,0,0,1,36,1493,1,29,329.0,4.537993920972644
578,5684,1971,Master,Divorced,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,SP,44635.0,10.706295987305591,2,1,0,43,68,0,14,358.0,0.18994413407821228
579,5909,1964,Bachelor,Married,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,GER,58512.0,10.977004230754469,1,1,1,50,1171,0,28,380.0,3.081578947368421
580,9855,1952,PhD,Single,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,SP,62000.0,11.034905792929415,1,1,0,62,1020,1,30,405.0,2.5185185185185186
581,975,1956,Bachelor,Single,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,AUS,54252.0,10.901413569412913,2,1,0,58,264,0,21,494.0,0.5344129554655871
582,8754,1974,PhD,Together,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,SP,45068.0,10.715949927730533,1,1,1,40,20,0,11,506.0,0.039525691699604744
583,1456,1979,Bachelor,Single,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,IND,60474.0,11.009985335478229,1,1,0,35,1180,0,38,551.0,2.1415607985480944
584,2849,1979,Bachelor,Single,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,CA,60474.0,11.009985335478229,1,1,0,35,1180,0,38,551.0,2.1415607985480944
585,9984,1981,Master,Married,1,1,2013-03-27,25,349,16,144,28,5,182,5,8,5,4,8,1,0,0,1,0,1,0,SP,56337.0,10.939124542042725,2,1,1,33,724,2,30,556.0,1.3021582733812949
586,5527,1987,Bachelor,Together,1,0,2013-02-13,25,4,12,11,3,13,15,2,2,0,3,8,0,0,0,0,0,0,0,SP,22434.0,10.018377518410084,1,1,1,27,58,0,15,598.0,0.09698996655518395
587,5628,1982,Bachelor,Together,0,0,2013-02-08,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,US,61416.0,11.025441948777157,0,0,1,32,1665,1,30,603.0,2.7611940298507465
588,7627,1975,Master,Married,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,1,0,SP,92163.0,11.431324877765622,0,0,1,39,2086,2,23,661.0,3.1558245083207264
589,1351,1956,Master,Together,0,1,2012-09-20,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,0,SP,58656.0,10.97946219904839,1,1,1,58,1220,1,38,744.0,1.6397849462365592
590,10629,1973,Master,Married,1,0,2012-09-14,25,25,3,43,17,4,17,3,3,0,3,8,0,0,0,0,0,0,0,GER,51381.5,10.847052926545164,1,1,1,41,109,0,17,750.0,0.14533333333333334
591,10395,1986,Basic,Single,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,SP,8940.0,9.098402718735318,1,1,0,28,101,0,18,773.0,0.13065976714100905
592,6961,1974,Bachelor,Married,2,0,2014-05-22,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,SP,26751.0,10.194364515884429,2,1,1,40,11,0,12,135.0,0.08148148148148149
593,10196,1978,Bachelor,Married,2,0,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,US,71427.0,11.176445228317016,2,1,1,36,614,0,24,206.0,2.9805825242718447
594,6182,1984,Bachelor,Together,1,0,2014-02-10,26,11,4,20,10,3,5,2,2,0,4,6,0,0,0,0,0,0,0,US,26646.0,10.190431852901,1,1,1,30,53,0,14,236.0,0.2245762711864407
595,10432,1974,Bachelor,Divorced,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,CA,19346.0,9.870292647678488,1,1,0,40,22,0,13,247.0,0.08906882591093117
596,1542,1975,Bachelor,Single,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,US,56243.0,10.937454647710707,3,1,0,39,396,0,25,278.0,1.4244604316546763
597,4220,1970,PhD,Married,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,CA,59892.0,11.000314915838985,1,1,1,44,87,0,10,336.0,0.25892857142857145
598,4141,1965,Bachelor,Together,0,0,2013-08-21,26,426,49,127,111,21,42,1,8,2,10,4,0,0,0,0,0,0,0,US,71613.0,11.179045864561353,0,0,1,49,776,0,25,409.0,1.8973105134474328
599,1940,1986,Bachelor,Married,1,0,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,AUS,25252.0,10.136700239527121,1,1,1,28,18,0,12,449.0,0.0400890868596882
600,1506,1975,Bachelor,Single,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,1,0,SP,42160.0,10.649250902099034,2,1,0,39,140,0,17,463.0,0.3023758099352052
601,6347,1979,Basic,Single,1,0,2013-06-27,26,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,0,SP,15862.0,9.671744632408455,1,1,0,35,36,0,13,464.0,0.07758620689655173
602,1361,1974,Master,Married,0,0,2013-06-04,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,1,0,SP,82584.0,11.32158334495519,0,0,1,40,1435,2,17,487.0,2.9466119096509242
603,9422,1989,Bachelor,Married,1,0,2013-05-31,26,36,2,42,20,21,10,2,2,1,4,3,0,0,0,0,0,0,0,AUS,38360.0,10.554796597479278,1,1,1,25,131,0,12,491.0,0.2668024439918534
604,1081,1957,PhD,Married,1,2,2013-03-27,26,733,9,180,12,19,66,11,6,3,5,4,0,0,0,0,0,0,0,SA,75283.0,11.229022907810455,3,1,1,57,1019,0,29,556.0,1.8327338129496402
605,7458,1956,Master,Together,1,1,2013-03-06,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,AUS,34941.0,10.46144482303439,2,1,1,58,97,0,16,577.0,0.1681109185441941
606,1012,1952,Bachelor,Single,0,1,2013-02-18,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,0,AUS,61823.0,11.03204691757219,1,1,0,62,884,0,31,593.0,1.4907251264755481
607,5453,1956,Master,Married,0,0,2012-09-26,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,0,SA,90226.0,11.410083996070519,0,0,1,58,2352,1,26,738.0,3.186991869918699
608,6818,1974,Bachelor,Married,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,SP,44989.0,10.714195521835219,1,1,1,40,369,0,22,752.0,0.49069148936170215
609,7807,1974,Bachelor,Married,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,SP,44989.0,10.714195521835219,1,1,1,40,369,0,22,752.0,0.49069148936170215
610,7532,1980,Bachelor,Married,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,GER,43586.0,10.68251421973945,1,1,1,34,132,0,18,765.0,0.17254901960784313
611,8346,1974,Bachelor,Single,1,0,2012-08-19,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,1,0,SP,32233.0,10.380777075082664,1,1,0,40,296,1,21,776.0,0.38144329896907214
612,5564,1969,Bachelor,Together,0,1,2012-08-09,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,AUS,62882.0,11.04903113588867,1,1,1,45,1338,0,24,786.0,1.702290076335878
613,3267,1963,Master,Together,0,1,2014-06-25,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,0,CA,57288.0,10.955863912197044,1,1,1,51,608,1,26,101.0,6.01980198019802
614,3091,1981,Master,Together,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,SA,75774.0,11.235523701926004,1,1,1,33,823,0,25,155.0,5.309677419354839
615,762,1981,Master,Together,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,SP,75774.0,11.235523701926004,1,1,1,33,823,0,25,155.0,5.309677419354839
616,8029,1988,Master,Single,0,0,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,1,0,US,90247.0,11.410316715284756,0,0,0,26,1621,3,16,158.0,10.259493670886076
617,4376,1960,Master,Single,0,0,2014-02-15,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,1,0,SP,32218.0,10.380311619626104,0,0,0,54,93,1,14,231.0,0.4025974025974026
618,10981,1988,Bachelor,Married,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,SA,84219.0,11.341187701715919,0,0,1,26,1198,0,19,244.0,4.909836065573771
619,486,1988,Bachelor,Married,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,CA,84219.0,11.341187701715919,0,0,1,26,1198,0,19,244.0,4.909836065573771
620,1158,1966,Bachelor,Divorced,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,SP,48877.0,10.797082676478094,1,1,0,48,144,0,15,272.0,0.5294117647058824
621,9119,1950,Bachelor,Together,0,1,2013-12-05,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,US,60905.0,11.017086971012485,1,1,1,64,392,0,17,303.0,1.2937293729372936
622,6694,1964,Bachelor,Married,0,1,2013-11-25,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,SP,75236.0,11.228398410211748,1,1,1,50,1068,0,29,313.0,3.412140575079872
623,10573,1953,Bachelor,Divorced,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,IND,62551.0,11.04375348980435,0,0,0,61,421,1,21,320.0,1.315625
624,10140,1983,PhD,Together,0,0,2013-09-28,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,0,IND,70123.0,11.158020382473765,0,0,1,31,1727,2,20,371.0,4.654986522911051
625,2286,1962,Bachelor,Single,1,1,2013-09-10,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0,CA,50785.0,10.835376005033337,2,1,0,52,114,0,14,389.0,0.2930591259640103
626,8420,1970,Master,Married,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,SP,15315.0,9.636653312597184,0,0,1,44,64,0,13,427.0,0.14988290398126464
627,10065,1970,Master,Married,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,SP,15315.0,9.636653312597184,0,0,1,44,64,0,13,427.0,0.14988290398126464
628,1029,1970,PhD,Together,0,1,2013-08-01,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,0,SP,64413.0,11.073086279770727,1,1,1,44,279,0,17,429.0,0.6503496503496503
629,4207,1981,PhD,Married,0,0,2013-05-01,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,0,SP,87171.0,11.375638457415702,0,0,1,33,1298,2,27,521.0,2.491362763915547
630,10277,1961,Bachelor,Single,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,SP,30081.0,10.31168226521516,1,1,0,53,42,0,12,590.0,0.0711864406779661
631,4436,1976,Bachelor,Single,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,SP,20180.0,9.912496846693715,0,0,0,38,137,0,15,591.0,0.23181049069373943
632,2929,1976,Bachelor,Single,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,SP,20180.0,9.912496846693715,0,0,0,38,137,0,15,591.0,0.23181049069373943
633,6281,1966,Bachelor,Divorced,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,SP,55686.0,10.927502005497212,1,1,0,48,982,1,20,597.0,1.644891122278057
